종목명,코드,상세정보,20.08.24,20.08.25,20.08.26,20.08.27,20.08.28
제넨바이오,072520,https://finance.naver.com/item/main.nhn?code=072520,"+29.99% / 73,146,388","+10.50% / 72,094,335(99%)","+0.36% / 40,422,141(55%)","-5.54% / 50,388,559(69%)","+1.51% / 13,791,065(19%)"
에스맥,097780,https://finance.naver.com/item/main.nhn?code=097780,"+6.03% / 72,458,429","+3.01% / 41,229,648(57%)","+29.87% / 175,264,349(242%)","+13.00% / 641,012,465(885%)","-8.63% / 129,864,635(179%)"
켐온,217600,https://finance.naver.com/item/main.nhn?code=217600,"+29.88% / 65,604,227","+21.80% / 80,014,548(122%)","+0.25% / 73,414,954(112%)","-9.24% / 9,401,488(14%)","-3.80% / 4,928,292(8%)"
유니슨,018000,https://finance.naver.com/item/main.nhn?code=018000,"+22.75% / 60,563,768","0.00% / 39,008,120(64%)","+27.16% / 78,952,272(130%)","+10.68% / 98,216,716(162%)","-4.43% / 21,933,282(36%)"
KNN,058400,https://finance.naver.com/item/main.nhn?code=058400,"+4.85% / 53,842,418","+10.80% / 60,653,431(113%)","+21.58% / 108,845,838(202%)","+2.67% / 75,983,968(141%)","-4.46% / 21,684,182(40%)"
시노펙스,025320,https://finance.naver.com/item/main.nhn?code=025320,"+16.75% / 46,589,030","+3.17% / 47,102,098(101%)","+3.92% / 39,070,002(84%)","-7.39% / 13,744,671(30%)","-4.43% / 7,824,504(17%)"
케이엠제약,225430,https://finance.naver.com/item/main.nhn?code=225430,"+9.94% / 45,668,205","+1.28% / 19,229,203(42%)","+0.74% / 8,510,319(19%)","-2.92% / 5,333,323(12%)","+2.47% / 2,526,233(6%)"
일신바이오,068330,https://finance.naver.com/item/main.nhn?code=068330,"+13.15% / 40,760,127","+29.95% / 81,861,277(201%)","+29.72% / 60,083,047(147%)","-22.91% / 32,685,632(80%)","-2.27% / 15,259,221(37%)"
이씨에스,067010,https://finance.naver.com/item/main.nhn?code=067010,"+20.13% / 33,273,010","0.00% / 11,247,179(34%)","+11.52% / 23,417,850(70%)","+14.08% / 3,424,730(10%)","-6.72% / 1,490,206(4%)"
씨유메디칼,115480,https://finance.naver.com/item/main.nhn?code=115480,"+3.75% / 32,237,517","+5.00% / 38,659,986(120%)","+3.44% / 19,006,466(59%)","-2.30% / 4,156,457(13%)","-7.72% / 5,130,949(16%)"
엑세스바이오,950130,https://finance.naver.com/item/main.nhn?code=950130,"-16.36% / 31,924,342","+3.60% / 22,608,681(71%)","-8.44% / 9,035,662(28%)","+2.17% / 19,167,498(60%)","-4.96% / 3,551,290(11%)"
엑사이엔씨,054940,https://finance.naver.com/item/main.nhn?code=054940,"-3.31% / 28,036,019","+4.05% / 11,927,123(43%)","-0.90% / 33,254,588(119%)","-5.44% / 7,612,240(27%)","-1.92% / 2,841,654(10%)"
빅텍,065450,https://finance.naver.com/item/main.nhn?code=065450,"+1.42% / 24,852,927","+0.26% / 11,338,979(46%)","+0.25% / 6,832,585(27%)","-3.81% / 5,815,498(23%)","+0.79% / 9,279,955(37%)"
한국비엔씨,256840,https://finance.naver.com/item/main.nhn?code=256840,"+1.19% / 24,720,347","+0.79% / 1,506,684(6%)","+8.19% / 2,142,123(9%)","+1.26% / 1,333,593(5%)","-2.31% / 4,128,661(17%)"
알서포트,131370,https://finance.naver.com/item/main.nhn?code=131370,"+3.73% / 23,129,447","+2.52% / 11,548,775(50%)","+5.61% / 31,976,607(138%)","+29.90% / 46,571,315(201%)","+13.04% / 63,373,113(274%)"
오텍,067170,https://finance.naver.com/item/main.nhn?code=067170,"+5.15% / 19,870,069","+2.94% / 6,453,189(32%)","-2.22% / 12,687,380(64%)","+6.17% / 6,835,553(34%)","-6.73% / 2,239,048(11%)"
링네트,042500,https://finance.naver.com/item/main.nhn?code=042500,"+5.26% / 18,918,061","-1.33% / 3,243,621(17%)","+2.87% / 11,298,892(60%)","+29.89% / 16,997,922(90%)","+25.92% / 39,286,404(208%)"
글로스퍼랩스,032860,https://finance.naver.com/item/main.nhn?code=032860,"+12.33% / 17,595,210","+6.44% / 5,801,854(33%)","+1.12% / 4,081,107(23%)","-1.11% / 2,622,131(15%)","+3.36% / 3,729,879(21%)"
웰크론,065950,https://finance.naver.com/item/main.nhn?code=065950,"+2.19% / 16,973,386","-2.71% / 10,471,789(62%)","-2.43% / 15,971,003(94%)","+1.54% / 11,208,069(66%)","+0.23% / 8,267,073(49%)"
코디엠,224060,https://finance.naver.com/item/main.nhn?code=224060,"-2.28% / 11,731,102","+1.95% / 12,312,325(105%)","-3.82% / 11,577,285(99%)","-4.37% / 9,125,014(78%)","+8.30% / 54,869,374(468%)"
메가엠디,133750,https://finance.naver.com/item/main.nhn?code=133750,"-2.47% / 11,647,739","-3.99% / 7,891,833(68%)","-1.22% / 12,029,578(103%)","+17.74% / 59,719,425(513%)","-5.75% / 3,170,071(27%)"
YBM넷,057030,https://finance.naver.com/item/main.nhn?code=057030,"+4.31% / 10,885,730","-3.21% / 6,090,085(56%)","-3.79% / 7,309,427(67%)","+26.60% / 39,639,919(364%)","+7.39% / 34,874,339(320%)"
셀레믹스,331920,https://finance.naver.com/item/main.nhn?code=331920,"+28.29% / 10,338,458","+4.23% / 7,433,480(72%)","-11.88% / 2,008,476(19%)","-4.28% / 1,012,049(10%)","-1.72% / 654,952(6%)"
우정바이오,215380,https://finance.naver.com/item/main.nhn?code=215380,"+0.84% / 10,046,344","0.00% / 4,496,828(45%)","+11.72% / 16,935,070(169%)","+0.75% / 7,538,133(75%)","-2.60% / 3,427,152(34%)"
