종목명,코드,상세정보,20.08.20,20.08.21,20.08.24,20.08.25,20.08.26
웰크론,065950,https://finance.naver.com/item/main.nhn?code=065950,"+14.27% / 90,543,744","-4.54% / 38,582,796(43%)","+2.19% / 16,973,386(19%)","-2.71% / 10,471,789(12%)","-2.43% / 15,971,003(18%)"
메가엠디,133750,https://finance.naver.com/item/main.nhn?code=133750,"+17.27% / 42,645,628","+8.50% / 38,634,641(91%)","-2.47% / 11,647,739(27%)","-3.99% / 7,891,833(19%)","-1.22% / 12,029,578(28%)"
유니슨,018000,https://finance.naver.com/item/main.nhn?code=018000,"+2.70% / 41,363,955","+2.62% / 23,561,439(57%)","+22.75% / 60,563,768(146%)","0.00% / 39,008,120(94%)","+27.16% / 78,952,272(191%)"
코센,009730,https://finance.naver.com/item/main.nhn?code=009730,"+8.43% / 39,246,406","-6.74% / 10,073,224(26%)","-1.67% / 3,632,881(9%)","+2.26% / 6,087,203(16%)","+14.36% / 32,647,609(83%)"
소프트캠프,258790,https://finance.naver.com/item/main.nhn?code=258790,"+1.92% / 36,927,673","-12.28% / 2,058,419(6%)","+11.86% / 2,103,277(6%)","+9.65% / 1,724,700(5%)","+0.14% / 13,253,997(36%)"
오리엔트정공,065500,https://finance.naver.com/item/main.nhn?code=065500,"+1.46% / 35,372,704","-3.18% / 12,592,581(36%)","-6.54% / 8,406,887(24%)","+5.50% / 19,752,845(56%)","-5.40% / 11,006,151(31%)"
나노캠텍,091970,https://finance.naver.com/item/main.nhn?code=091970,"+27.30% / 29,954,230","-8.28% / 5,651,829(19%)","-5.17% / 3,198,927(11%)","+2.13% / 2,292,892(8%)","-2.55% / 2,356,014(8%)"
케이엠제약,225430,https://finance.naver.com/item/main.nhn?code=225430,"+29.97% / 29,250,447","-9.46% / 48,886,635(167%)","+9.94% / 45,668,205(156%)","+1.28% / 19,229,203(66%)","+0.74% / 8,510,319(29%)"
에스맥,097780,https://finance.naver.com/item/main.nhn?code=097780,"-3.05% / 27,466,312","-1.75% / 12,813,366(47%)","+6.03% / 72,458,429(264%)","+3.01% / 41,229,648(150%)","+29.87% / 175,264,349(638%)"
에이티넘인베스트,021080,https://finance.naver.com/item/main.nhn?code=021080,"+7.71% / 25,078,653","+0.39% / 3,731,888(15%)","+3.70% / 3,478,817(14%)","+1.32% / 2,857,009(11%)","-4.45% / 3,008,670(12%)"
알서포트,131370,https://finance.naver.com/item/main.nhn?code=131370,"-0.38% / 23,885,258","+3.45% / 13,459,805(56%)","+3.73% / 23,129,447(97%)","+2.52% / 11,548,775(48%)","+5.61% / 31,976,607(134%)"
YBM넷,057030,https://finance.naver.com/item/main.nhn?code=057030,"-3.70% / 23,713,058","-2.37% / 9,392,917(40%)","+4.31% / 10,885,730(46%)","-3.21% / 6,090,085(26%)","-3.79% / 7,309,427(31%)"
데일리블록체인,139050,https://finance.naver.com/item/main.nhn?code=139050,"+29.82% / 22,272,768","-0.77% / 16,453,620(74%)","-6.36% / 4,483,887(20%)","+16.39% / 13,508,462(61%)","+1.56% / 9,035,686(41%)"
GH신소재,130500,https://finance.naver.com/item/main.nhn?code=130500,"+29.90% / 22,200,543","-15.61% / 1,750,191(8%)","+3.51% / 874,226(4%)","+9.68% / 1,694,756(8%)","+30.00% / 15,936,035(72%)"
SV인베스트먼트,289080,https://finance.naver.com/item/main.nhn?code=289080,"-7.78% / 22,150,088","-2.15% / 7,772,412(35%)","+0.27% / 2,745,881(12%)","+11.23% / 14,206,531(64%)","-3.82% / 5,698,504(26%)"
글로스퍼랩스,032860,https://finance.naver.com/item/main.nhn?code=032860,"+29.90% / 21,844,160","-3.84% / 28,745,075(132%)","+12.33% / 17,595,210(81%)","+6.44% / 5,801,854(27%)","+1.12% / 4,081,107(19%)"
우정바이오,215380,https://finance.naver.com/item/main.nhn?code=215380,"+27.17% / 21,653,702","+6.98% / 28,739,232(133%)","+0.84% / 10,046,344(46%)","0.00% / 4,496,828(21%)","+11.72% / 16,935,070(78%)"
코디엠,224060,https://finance.naver.com/item/main.nhn?code=224060,"-5.61% / 20,680,396","0.00% / 17,085,425(83%)","-2.28% / 11,731,102(57%)","+1.95% / 12,312,325(60%)","-3.82% / 11,577,285(56%)"
KPX생명과학,114450,https://finance.naver.com/item/main.nhn?code=114450,"-11.00% / 19,347,378","-6.98% / 2,982,352(15%)","+1.41% / 1,790,840(9%)","+5.42% / 2,917,379(15%)","+1.98% / 1,774,975(9%)"
일신바이오,068330,https://finance.naver.com/item/main.nhn?code=068330,"+1.18% / 18,799,238","-9.35% / 7,349,975(39%)","+13.15% / 40,760,127(217%)","+29.95% / 81,861,277(435%)","+29.72% / 60,083,047(320%)"
에이티세미콘,089530,https://finance.naver.com/item/main.nhn?code=089530,"-3.85% / 18,321,123","+1.13% / 7,653,336(42%)","+4.25% / 3,458,209(19%)","+4.62% / 8,551,317(47%)","-3.38% / 4,941,385(27%)"
에이비프로바이오,195990,https://finance.naver.com/item/main.nhn?code=195990,"+3.66% / 17,572,138","+0.14% / 27,920,502(159%)","+0.81% / 9,571,375(54%)","+5.34% / 26,359,180(150%)","-1.77% / 13,565,853(77%)"
경창산업,024910,https://finance.naver.com/item/main.nhn?code=024910,"+5.84% / 17,153,613","-13.75% / 2,178,718(13%)","-1.11% / 1,779,450(10%)","+3.36% / 940,286(5%)","+3.97% / 2,986,000(17%)"
레몬,294140,https://finance.naver.com/item/main.nhn?code=294140,"+8.47% / 17,046,660","-4.57% / 6,304,372(37%)","+4.01% / 7,559,943(44%)","-1.80% / 2,751,768(16%)","-1.31% / 2,256,722(13%)"
오공,045060,https://finance.naver.com/item/main.nhn?code=045060,"+7.48% / 14,754,415","+4.81% / 11,236,806(76%)","-1.94% / 3,218,804(22%)","-3.47% / 2,216,036(15%)","-0.68% / 1,903,949(13%)"
바른테크놀로지,029480,https://finance.naver.com/item/main.nhn?code=029480,"+26.09% / 13,831,591","-1.79% / 2,912,416(21%)","+7.73% / 4,491,159(32%)","+4.64% / 1,500,842(11%)","-25.16% / 6,219,264(45%)"
우리바이오,082850,https://finance.naver.com/item/main.nhn?code=082850,"+29.93% / 13,314,019","-23.21% / 6,281,400(47%)","-3.65% / 3,172,158(24%)","+29.86% / 3,328,613(25%)","+29.93% / 24,744,655(186%)"
KNN,058400,https://finance.naver.com/item/main.nhn?code=058400,"-8.12% / 12,619,293","+5.40% / 62,164,653(493%)","+4.85% / 53,842,418(427%)","+10.80% / 60,653,431(481%)","+21.58% / 108,845,838(863%)"
이씨에스,067010,https://finance.naver.com/item/main.nhn?code=067010,"+8.68% / 11,537,030","+10.37% / 20,955,475(182%)","+20.13% / 33,273,010(288%)","0.00% / 11,247,179(97%)","+11.52% / 23,417,850(203%)"
한국알콜,017890,https://finance.naver.com/item/main.nhn?code=017890,"+4.48% / 11,399,178","-2.89% / 2,918,254(26%)","+0.30% / 1,775,738(16%)","-0.59% / 1,242,179(11%)","0.00% / 1,674,256(15%)"
신일제약,012790,https://finance.naver.com/item/main.nhn?code=012790,"+29.93% / 11,241,057","-16.31% / 6,051,362(54%)","+3.70% / 4,284,076(38%)","+16.07% / 15,197,444(135%)","+0.56% / 8,680,038(77%)"
엔브이에이치코리아,067570,https://finance.naver.com/item/main.nhn?code=067570,"+14.19% / 11,122,000","-6.52% / 11,326,965(102%)","+4.03% / 2,740,231(25%)","+2.38% / 1,792,473(16%)","+12.82% / 17,276,836(155%)"
스페코,013810,https://finance.naver.com/item/main.nhn?code=013810,"-11.94% / 10,865,887","+1.04% / 17,260,121(159%)","+1.71% / 6,798,020(63%)","-0.90% / 2,851,308(26%)","+2.49% / 2,645,999(24%)"
시노펙스,025320,https://finance.naver.com/item/main.nhn?code=025320,"-5.25% / 10,357,814","-3.00% / 9,809,117(95%)","+16.75% / 46,589,030(450%)","+3.17% / 47,102,098(455%)","+3.92% / 39,070,002(377%)"
한국비엔씨,256840,https://finance.naver.com/item/main.nhn?code=256840,"+2.82% / 10,298,006","+21.09% / 32,166,081(312%)","+1.19% / 24,720,347(240%)","+0.79% / 1,506,684(15%)","+8.19% / 2,142,123(21%)"
