종목명,코드,상세정보,20.07.30,20.07.31,20.08.03,20.08.04,20.08.05
시노펙스,025320,https://finance.naver.com/item/main.nhn?code=025320,"+7.60% / 53,992,559","-0.88% / 9,306,902(17%)","+27.05% / 104,421,340(193%)","+9.09% / 80,929,328(150%)","+2.33% / 33,474,620(62%)"
EDGC,245620,https://finance.naver.com/item/main.nhn?code=245620,"+13.61% / 40,908,572","-1.80% / 10,601,090(26%)","+18.60% / 36,258,592(89%)","-7.42% / 9,523,386(23%)","0.00% / 6,216,378(15%)"
에스모,073070,https://finance.naver.com/item/main.nhn?code=073070,"+9.59% / 38,516,539","-5.67% / 6,100,009(16%)","-2.02% / 2,587,715(7%)","+0.78% / 1,308,548(3%)","+4.63% / 9,931,903(26%)"
이트론,096040,https://finance.naver.com/item/main.nhn?code=096040,"+2.38% / 24,593,677","-1.74% / 2,954,010(12%)","-1.78% / 3,124,095(13%)","+0.61% / 1,235,180(5%)","0.00% / 1,565,604(6%)"
비츠로테크,042370,https://finance.naver.com/item/main.nhn?code=042370,"+3.41% / 19,207,346","+0.47% / 10,419,093(54%)","-5.85% / 2,010,502(10%)","+3.36% / 4,383,166(23%)","-2.96% / 2,007,262(10%)"
에스맥,097780,https://finance.naver.com/item/main.nhn?code=097780,"+4.40% / 19,146,126","-0.70% / 13,671,282(71%)","+4.96% / 75,308,887(393%)","-0.34% / 25,345,455(132%)","-0.68% / 16,966,654(89%)"
휴맥스,115160,https://finance.naver.com/item/main.nhn?code=115160,"+6.21% / 17,930,508","-0.11% / 2,690,889(15%)","-4.09% / 1,107,257(6%)","+0.47% / 1,315,500(7%)","+6.25% / 4,536,970(25%)"
한류AI센터,222810,https://finance.naver.com/item/main.nhn?code=222810,"+13.40% / 17,166,011","+14.66% / 13,384,487(78%)","+15.05% / 13,008,607(76%)","-10.36% / 15,699,589(91%)","+2.39% / 7,508,884(44%)"
이랜텍,054210,https://finance.naver.com/item/main.nhn?code=054210,"+3.07% / 15,787,658","-1.32% / 16,691,801(106%)","-2.16% / 3,454,506(22%)","-2.05% / 3,661,437(23%)","-1.40% / 1,833,250(12%)"
랩지노믹스,084650,https://finance.naver.com/item/main.nhn?code=084650,"+25.12% / 15,720,501","-2.79% / 7,981,826(51%)","+1.91% / 4,813,016(31%)","-6.64% / 2,652,025(17%)","+5.51% / 3,103,232(20%)"
일신바이오,068330,https://finance.naver.com/item/main.nhn?code=068330,"+4.45% / 15,288,478","-6.97% / 14,997,684(98%)","+6.75% / 18,691,698(122%)","+2.80% / 8,049,107(53%)","-0.91% / 14,442,408(94%)"
엑세스바이오,950130,https://finance.naver.com/item/main.nhn?code=950130,"+7.45% / 14,864,061","+29.94% / 2,239,485(15%)","+25.99% / 2,061,012(14%)",0.00% / 0(0%),"+7.42% / 3,798,527(26%)"
홈센타홀딩스,060560,https://finance.naver.com/item/main.nhn?code=060560,"+21.83% / 14,725,015","-3.91% / 10,814,653(73%)","-0.68% / 1,114,574(8%)","-4.79% / 1,584,959(11%)","-1.08% / 532,028(4%)"
KT서브마린,060370,https://finance.naver.com/item/main.nhn?code=060370,"+9.98% / 14,004,619","0.00% / 2,635,528(19%)","-2.53% / 864,706(6%)","+0.77% / 529,348(4%)","-1.74% / 313,099(2%)"
켐온,217600,https://finance.naver.com/item/main.nhn?code=217600,"+1.82% / 13,782,865","+4.59% / 25,565,165(185%)","+1.70% / 7,422,761(54%)","+30.00% / 65,671,535(476%)","-1.83% / 38,028,025(276%)"
에이비프로바이오,195990,https://finance.naver.com/item/main.nhn?code=195990,"-2.27% / 13,346,105","-1.71% / 10,090,056(76%)","-3.49% / 10,018,809(75%)","+2.97% / 13,117,705(98%)","-1.88% / 6,243,381(47%)"
휴마시스,205470,https://finance.naver.com/item/main.nhn?code=205470,"+3.73% / 13,305,336","+2.40% / 5,578,882(42%)","+29.69% / 41,403,334(311%)","-1.81% / 27,036,885(203%)","+2.76% / 14,969,181(113%)"
넥스트아이,137940,https://finance.naver.com/item/main.nhn?code=137940,"+4.53% / 12,391,399","-1.44% / 4,549,078(37%)","+1.47% / 2,223,057(18%)","+29.86% / 67,922,148(548%)","-5.82% / 35,862,590(289%)"
이엔드디,101360,https://finance.naver.com/item/main.nhn?code=101360,"+15.38% / 11,790,964","-3.57% / 1,444,073(12%)","+14.25% / 1,467,753(12%)","-0.22% / 1,129,679(10%)","+1.54% / 629,539(5%)"
대아티아이,045390,https://finance.naver.com/item/main.nhn?code=045390,"+1.74% / 10,928,915","+0.86% / 5,316,274(49%)","-1.84% / 3,523,066(32%)","0.00% / 2,543,080(23%)","-1.59% / 2,731,149(25%)"
형지I&C,011080,https://finance.naver.com/item/main.nhn?code=011080,"+9.50% / 10,831,571","-0.83% / 3,369,696(31%)","-2.08% / 1,003,907(9%)","-0.43% / 1,236,075(11%)","-3.42% / 1,293,783(12%)"
캠시스,050110,https://finance.naver.com/item/main.nhn?code=050110,"-1.64% / 10,792,054","-2.58% / 3,730,861(35%)","-1.71% / 3,388,482(31%)","+2.05% / 4,583,277(42%)","-1.55% / 3,339,791(31%)"
대주산업,003310,https://finance.naver.com/item/main.nhn?code=003310,"+2.49% / 10,410,297","+0.73% / 21,374,579(205%)","-3.11% / 3,475,417(33%)","-2.48% / 3,978,362(38%)","-0.76% / 4,486,309(43%)"
